"","site","year","Tmin","Tmax","Prcp"
"88","ALU",1964,0.836236338797814,14.9905737704918,557.48375
"89","ALU",1965,0.785068493150685,13.9668732876712,624.81
"90","ALU",1966,1.40371917808219,14.1754143835616,669.4025
"91","ALU",1967,0.392,14.6347979452055,483.45625
"92","ALU",1968,1.06137636612022,14.2714515027322,563.53125
"93","ALU",1969,0.653852739726027,12.4012636986301,911.6025
"94","ALU",1970,0.16852397260274,14.0954691780822,557.96625
"95","ALU",1971,0.121277397260274,12.4765410958904,854.03625
"96","ALU",1972,0.560133196721311,12.1050068306011,722.27625
"97","ALU",1973,0.31125,14.0005273972603,474.35
"98","ALU",1974,0.664924657534247,13.4422054794521,612.3725
"99","ALU",1975,0.616893835616438,13.5684246575342,678.94375
"100","ALU",1976,0.490966530054645,13.4530908469945,689.45625
"101","ALU",1977,1.11191438356164,13.317051369863,740.86125
"102","ALU",1978,0.44102397260274,13.8412602739726,545.98875
"103","ALU",1979,1.43725684931507,13.8147191780822,743.86125
"104","ALU",1980,0.299603825136612,14.2571994535519,503.31125
"105","ALU",1981,0.690092465753425,15.2501575342466,457.845
"106","ALU",1982,1.69752397260274,14.5143424657534,617.585
"107","ALU",1983,1.18540753424658,15.4721506849315,371.57875
"108","ALU",1984,0.676898907103825,13.3107103825137,644.045
"109","ALU",1985,1.75041095890411,14.6992226027397,463.23125
"110","ALU",1986,1.54680821917808,14.1435136986301,617.72875
"111","ALU",1987,2.25253767123288,14.8575205479452,574.23375
"112","ALU",1988,1.37954576502732,14.6582035519126,622.64375
"113","ALU",1989,2.45144520547945,15.3294897260274,636.59875
"114","ALU",1990,2.00563698630137,15.3105445205479,439.49625
"115","ALU",1991,1.3223698630137,14.1580616438356,533.6425
"116","ALU",1992,0.835775273224044,14.5870457650273,435.6925
"117","ALU",1993,0.50316095890411,14.1923630136986,501.94875
"118","ALU",1994,1.94629109589041,16.1220616438356,395.07
"119","ALU",1995,1.69149315068493,15.6546849315068,491.9575
"120","ALU",1996,1.41662568306011,14.3119672131148,713.45
"121","ALU",1997,2.35247945205479,15.5297191780822,659.32
"122","ALU",1998,1.53484589041096,15.1244143835616,487.92625
"123","ALU",1999,1.49332876712329,14.6649315068493,567.35375
"124","ALU",2000,1.19674180327869,15.355806010929,501.4125
"125","ALU",2001,1.60305821917808,15.1107876712329,373.39
"126","ALU",2002,2.29077739726027,14.9791883561644,681.805
"127","ALU",2003,2.42059246575342,15.3141780821918,630.47875
"128","ALU",2004,1.48866803278689,14.9685416666667,537.7075
"129","ALU",2005,1.10241438356164,15.5308561643836,374.77375
"130","ALU",2006,2.72364383561644,16.0953390410959,540.01875
"131","ALU",2007,1.48439726027397,15.1096917808219,497.99875
"132","ALU",2008,1.78175546448087,14.548381147541,694.6875
"133","ALU",2009,2.5736301369863,16.2244897260274,482.1975
"134","ALU",2010,2.03909246575342,14.2179417808219,718.8625
"135","ALU",2011,2.6137602739726,16.3779794520548,489.925
"136","ALU",2012,1.79176571038251,15.6046174863388,452.29625
"137","ALU",2013,1.77693493150685,14.2806883561644,627.355
"138","ALU",2014,2.91289383561644,15.6584965753425,586.1625
"139","ALU",2015,2.75226712328767,16.6527636986301,458.5125
"140","ALU",2016,2.61990095628415,15.8524829234973,542.6125
"141","ALU",2017,2.29366438356164,17.1806883561644,368.1775
"142","ALU",2018,2.79845890410959,15.0718253424658,777.005
"143","ALU",2019,2.29042465753425,16.2790650684931,465.505
"144","ALU",2020,3.02768442622951,16.1698292349727,612.99375
"145","ALU",2021,2.43157534246575,15.4941164383562,612.2175
"146","ALU",2022,3.51455479452055,17.2197568493151,464.81
"147","BAS",1950,6.23771232876712,16.4501917808219,831.84
"148","BAS",1951,5.46293607305936,14.9512739726027,980.355
"149","BAS",1952,6.28527777777778,15.9542486338798,852.226666666667
"150","BAS",1953,5.4156301369863,16.4617534246575,579.305
"151","BAS",1954,4.85495890410959,15.4302694063927,744.055
"152","BAS",1955,6.23243835616438,16.7876210045662,650.908333333333
"153","BAS",1956,4.38426229508197,14.6950865209472,617.48
"154","BAS",1957,5.37558904109589,16.0469680365297,598.69
"155","BAS",1958,4.93358904109589,16.3975936073059,745.295
"156","BAS",1959,4.79694063926941,16.3982237442922,1027.06333333333
"157","BAS",1960,4.16958561020036,15.9911839708561,1076.02666666667
"158","BAS",1961,4.41055251141553,17.9385890410959,952.838333333333
"159","BAS",1962,3.90451141552511,17.0342922374429,746.68
"160","BAS",1963,2.94376255707763,15.8452557077626,925.813333333333
"161","BAS",1964,3.82995901639344,17.2618078324226,730.961666666667
"162","BAS",1965,3.77043378995434,16.161602739726,917.54
"163","BAS",1966,4.93803196347032,16.4919543378995,1044.23166666667
"164","BAS",1967,4.50930136986301,16.9334337899543,751.986666666667
"165","BAS",1968,5.14630692167577,16.464704007286,873.825
"166","BAS",1969,5.04266666666667,15.3282328767123,944.135
"167","BAS",1970,4.8265296803653,16.5879269406393,683.88
"168","BAS",1971,4.69422831050228,15.8403652968037,926.22
"169","BAS",1972,4.02715391621129,15.1044171220401,1039.13833333333
"170","BAS",1973,4.63554337899543,16.4914337899543,709.295
"171","BAS",1974,4.41570776255708,15.8226757990868,863.668333333333
"172","BAS",1975,4.38798173515982,16.2126255707763,788.776666666667
"173","BAS",1976,4.14285063752277,16.4140983606557,857.008333333333
"174","BAS",1977,4.3134200913242,16.0309223744292,889.498333333333
"175","BAS",1978,3.52095433789954,16.2807899543379,866.098333333333
"176","BAS",1979,4.91945662100457,15.7201735159817,1055.13
"177","BAS",1980,4.29710837887067,16.3885792349727,808.193333333333
"178","BAS",1981,5.29709589041096,17.3618310502283,819.661666666667
"179","BAS",1982,5.85132420091324,16.9205251141553,914.041666666667
"180","BAS",1983,5.80182648401826,17.4672557077626,633.473333333333
"181","BAS",1984,4.83603369763206,15.808237704918,937.17
"182","BAS",1985,5.14442465753425,17.0823515981735,660.453333333333
"183","BAS",1986,5.49121461187215,16.4616164383562,776.065
"184","BAS",1987,6.05655707762557,16.8480136986301,749.043333333333
"185","BAS",1988,5.94151183970856,16.7759244080146,852.715
"186","BAS",1989,6.7623196347032,17.8571415525114,663.325
"187","BAS",1990,6.25369406392694,17.7040776255708,757.298333333333
"188","BAS",1991,5.72399543378995,16.3739908675799,679.426666666667
"189","BAS",1992,5.69413479052823,16.3290255009107,882.516666666667
"190","BAS",1993,5.17756621004566,16.4319497716895,806.885
"191","BAS",1994,6.41177625570776,17.7326484018265,772.198333333333
"192","BAS",1995,6.44589497716895,17.7017260273973,702.22
"193","BAS",1996,6.21243624772313,16.0057741347905,944.873333333333
