"","date","plot_id","spei12","year","month","spei18","spei24"
"36279","1982-11-16","GUA13",0.681116461753845,1982,11,-0.365939646959305,-0.57480788230896
"36280","1982-11-16","GUA11",0.681116461753845,1982,11,-0.365939646959305,-0.57480788230896
"36281","1982-11-16","GUA10",0.681116461753845,1982,11,-0.365939646959305,-0.57480788230896
"36282","1982-11-16","GUA01",0.681116461753845,1982,11,-0.365939646959305,-0.57480788230896
"36283","1982-11-16","GUA06",0.681116461753845,1982,11,-0.365939646959305,-0.57480788230896
"36284","1982-11-16","GUA05",0.681116461753845,1982,11,-0.365939646959305,-0.57480788230896
"36285","1982-11-16","GUA04",0.681116461753845,1982,11,-0.365939646959305,-0.57480788230896
"36286","1982-11-16","GUA07",0.681116461753845,1982,11,-0.365939646959305,-0.57480788230896
"36287","1982-11-16","GUA09",0.681116461753845,1982,11,-0.365939646959305,-0.57480788230896
"36288","1982-11-16","GUA08",0.681116461753845,1982,11,-0.365939646959305,-0.57480788230896
"36289","1982-11-16","NAV11",0.39751073718071,1982,11,-0.554604172706604,-0.643020749092102
"36290","1982-11-16","NAV05",0.39751073718071,1982,11,-0.554604172706604,-0.643020749092102
"36291","1982-11-16","NAV04",0.39751073718071,1982,11,-0.554604172706604,-0.643020749092102
"36292","1982-11-16","NAV06",0.39751073718071,1982,11,-0.554604172706604,-0.643020749092102
"36293","1982-11-16","NAV07",0.39751073718071,1982,11,-0.554604172706604,-0.643020749092102
"36294","1982-11-16","NAV08",0.39751073718071,1982,11,-0.554604172706604,-0.643020749092102
"36295","1982-11-16","NAV09",0.39751073718071,1982,11,-0.554604172706604,-0.643020749092102
"36296","1982-11-16","NAV03",0.39751073718071,1982,11,-0.554604172706604,-0.643020749092102
"36297","1982-11-16","NAV10",0.39751073718071,1982,11,-0.554604172706604,-0.643020749092102
"36298","1982-11-16","NAV02",0.39751073718071,1982,11,-0.554604172706604,-0.643020749092102
"36299","1982-11-16","NAV01",0.39751073718071,1982,11,-0.554604172706604,-0.643020749092102
"36300","1982-11-16","PEL01",0.39751073718071,1982,11,-0.554604172706604,-0.643020749092102
"36301","1982-11-16","PEL02",0.39751073718071,1982,11,-0.554604172706604,-0.643020749092102
"36302","1982-11-16","PEL03",0.39751073718071,1982,11,-0.554604172706604,-0.643020749092102
"36303","1982-11-16","PEL04",0.39751073718071,1982,11,-0.554604172706604,-0.643020749092102
"36304","1982-11-16","PEL05",0.39751073718071,1982,11,-0.554604172706604,-0.643020749092102
"36305","1982-11-16","PEL06",0.39751073718071,1982,11,-0.554604172706604,-0.643020749092102
"36306","1982-11-16","SAR05",1.25608098506927,1982,11,0.484311074018478,0.612219214439392
"36307","1982-11-16","SAR04",1.25608098506927,1982,11,0.484311074018478,0.612219214439392
"36308","1982-11-16","SAR03",1.25608098506927,1982,11,0.484311074018478,0.612219214439392
"36309","1982-11-16","SAR02",1.25608098506927,1982,11,0.484311074018478,0.612219214439392
"36310","1982-11-16","SAR06",1.25608098506927,1982,11,0.484311074018478,0.612219214439392
"36311","1982-11-16","SAR01",1.25608098506927,1982,11,0.484311074018478,0.612219214439392
"36312","1982-11-16","BAS06",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36313","1982-11-16","BAS05",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36314","1982-11-16","BAS04",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36315","1982-11-16","BAS03",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36316","1982-11-16","BAS02",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36317","1982-11-16","BAS01",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36318","1982-11-16","URZ06",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36319","1982-11-16","URZ05",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36320","1982-11-16","URZ04",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36321","1982-11-16","OZA06",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36322","1982-11-16","OZA05",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36323","1982-11-16","OZA04",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36324","1982-11-16","OZA03",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36325","1982-11-16","OZA02",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36326","1982-11-16","RON01",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36327","1982-11-16","RON02",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36328","1982-11-16","RON05",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36329","1982-11-16","RON04",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36330","1982-11-16","URZ03",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36331","1982-11-16","URZ02",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36332","1982-11-16","URZ01",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36333","1982-11-16","RON03",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36334","1982-11-16","RON06",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36335","1982-11-16","OZA01",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36336","1982-11-16","FAG01",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36337","1982-11-16","FAG02",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36338","1982-11-16","FAG03",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36339","1982-11-16","FAG04",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36340","1982-11-16","FAG05",1.47357761859894,1982,11,1.30693459510803,1.30751585960388
"36341","1982-12-16","ADO02",1.22552990913391,1982,12,0.727567076683044,1.41301906108856
"36342","1982-12-16","ADO03",1.22552990913391,1982,12,0.727567076683044,1.41301906108856
"36343","1982-12-16","ADO01",1.22552990913391,1982,12,0.727567076683044,1.41301906108856
"36344","1982-12-16","CED01",1.50239193439484,1982,12,0.722638189792633,1.30563294887543
"36345","1982-12-16","CED06",1.50239193439484,1982,12,0.722638189792633,1.30563294887543
"36346","1982-12-16","CED02",1.50239193439484,1982,12,0.722638189792633,1.30563294887543
"36347","1982-12-16","CED03",1.50239193439484,1982,12,0.722638189792633,1.30563294887543
"36348","1982-12-16","CED04",1.50239193439484,1982,12,0.722638189792633,1.30563294887543
"36349","1982-12-16","CED05",1.50239193439484,1982,12,0.722638189792633,1.30563294887543
"36350","1982-12-16","COR04",1.50239193439484,1982,12,0.722638189792633,1.30563294887543
"36351","1982-12-16","COR02",1.50239193439484,1982,12,0.722638189792633,1.30563294887543
"36352","1982-12-16","COR01",1.50239193439484,1982,12,0.722638189792633,1.30563294887543
"36353","1982-12-16","COR03",1.50239193439484,1982,12,0.722638189792633,1.30563294887543
"36354","1982-12-16","COR05",1.50239193439484,1982,12,0.722638189792633,1.30563294887543
"36355","1982-12-16","COR06",1.50239193439484,1982,12,0.722638189792633,1.30563294887543
"36356","1982-12-16","TRA01",1.22552990913391,1982,12,0.727567076683044,1.41301906108856
"36357","1982-12-16","TRA04",1.22552990913391,1982,12,0.727567076683044,1.41301906108856
"36358","1982-12-16","TRA02",1.22552990913391,1982,12,0.727567076683044,1.41301906108856
"36359","1982-12-16","TRA03",1.22552990913391,1982,12,0.727567076683044,1.41301906108856
"36360","1982-12-16","ALU07",1.22552990913391,1982,12,0.727567076683044,1.41301906108856
"36361","1982-12-16","ALU08",1.22552990913391,1982,12,0.727567076683044,1.41301906108856
"36362","1982-12-16","ALU06",1.22552990913391,1982,12,0.727567076683044,1.41301906108856
"36363","1982-12-16","ALU01",1.22552990913391,1982,12,0.727567076683044,1.41301906108856
"36364","1982-12-16","ALU02",1.22552990913391,1982,12,0.727567076683044,1.41301906108856
"36365","1982-12-16","ALU03",1.22552990913391,1982,12,0.727567076683044,1.41301906108856
"36366","1982-12-16","ALU04",1.22552990913391,1982,12,0.727567076683044,1.41301906108856
"36367","1982-12-16","ALU05",1.22552990913391,1982,12,0.727567076683044,1.41301906108856
"36368","1982-12-16","GUA15",-0.397349953651428,1982,12,-0.368369191884995,-0.584291458129883
"36369","1982-12-16","GUA14",-0.397349953651428,1982,12,-0.368369191884995,-0.584291458129883
"36370","1982-12-16","GUA12",-0.397349953651428,1982,12,-0.368369191884995,-0.584291458129883
"36371","1982-12-16","GUA13",-0.397349953651428,1982,12,-0.368369191884995,-0.584291458129883
"36372","1982-12-16","GUA11",-0.397349953651428,1982,12,-0.368369191884995,-0.584291458129883
"36373","1982-12-16","GUA10",-0.397349953651428,1982,12,-0.368369191884995,-0.584291458129883
"36374","1982-12-16","GUA01",-0.397349953651428,1982,12,-0.368369191884995,-0.584291458129883
"36375","1982-12-16","GUA06",-0.397349953651428,1982,12,-0.368369191884995,-0.584291458129883
"36376","1982-12-16","GUA05",-0.397349953651428,1982,12,-0.368369191884995,-0.584291458129883
"36377","1982-12-16","GUA04",-0.397349953651428,1982,12,-0.368369191884995,-0.584291458129883
"36378","1982-12-16","GUA07",-0.397349953651428,1982,12,-0.368369191884995,-0.584291458129883
"36379","1982-12-16","GUA09",-0.397349953651428,1982,12,-0.368369191884995,-0.584291458129883
"36380","1982-12-16","GUA08",-0.397349953651428,1982,12,-0.368369191884995,-0.584291458129883
"36381","1982-12-16","NAV11",-0.546938538551331,1982,12,-0.594803512096405,-0.619588732719421
"36382","1982-12-16","NAV05",-0.546938538551331,1982,12,-0.594803512096405,-0.619588732719421
"36383","1982-12-16","NAV04",-0.546938538551331,1982,12,-0.594803512096405,-0.619588732719421
"36384","1982-12-16","NAV06",-0.546938538551331,1982,12,-0.594803512096405,-0.619588732719421
"36385","1982-12-16","NAV07",-0.546938538551331,1982,12,-0.594803512096405,-0.619588732719421
"36386","1982-12-16","NAV08",-0.546938538551331,1982,12,-0.594803512096405,-0.619588732719421
"36387","1982-12-16","NAV09",-0.546938538551331,1982,12,-0.594803512096405,-0.619588732719421
"36388","1982-12-16","NAV03",-0.546938538551331,1982,12,-0.594803512096405,-0.619588732719421
"36389","1982-12-16","NAV10",-0.546938538551331,1982,12,-0.594803512096405,-0.619588732719421
"36390","1982-12-16","NAV02",-0.546938538551331,1982,12,-0.594803512096405,-0.619588732719421
"36391","1982-12-16","NAV01",-0.546938538551331,1982,12,-0.594803512096405,-0.619588732719421
"36392","1982-12-16","PEL01",-0.546938538551331,1982,12,-0.594803512096405,-0.619588732719421
"36393","1982-12-16","PEL02",-0.546938538551331,1982,12,-0.594803512096405,-0.619588732719421
"36394","1982-12-16","PEL03",-0.546938538551331,1982,12,-0.594803512096405,-0.619588732719421
"36395","1982-12-16","PEL04",-0.546938538551331,1982,12,-0.594803512096405,-0.619588732719421
"36396","1982-12-16","PEL05",-0.546938538551331,1982,12,-0.594803512096405,-0.619588732719421
"36397","1982-12-16","PEL06",-0.546938538551331,1982,12,-0.594803512096405,-0.619588732719421
"36398","1982-12-16","SAR05",1.03517282009125,1982,12,0.786267638206482,0.686455905437469
"36399","1982-12-16","SAR04",1.03517282009125,1982,12,0.786267638206482,0.686455905437469
"36400","1982-12-16","SAR03",1.03517282009125,1982,12,0.786267638206482,0.686455905437469
"36401","1982-12-16","SAR02",1.03517282009125,1982,12,0.786267638206482,0.686455905437469
"36402","1982-12-16","SAR06",1.03517282009125,1982,12,0.786267638206482,0.686455905437469
"36403","1982-12-16","SAR01",1.03517282009125,1982,12,0.786267638206482,0.686455905437469
"36404","1982-12-16","BAS06",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36405","1982-12-16","BAS05",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36406","1982-12-16","BAS04",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36407","1982-12-16","BAS03",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36408","1982-12-16","BAS02",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36409","1982-12-16","BAS01",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36410","1982-12-16","URZ06",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36411","1982-12-16","URZ05",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36412","1982-12-16","URZ04",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36413","1982-12-16","OZA06",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36414","1982-12-16","OZA05",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36415","1982-12-16","OZA04",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36416","1982-12-16","OZA03",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36417","1982-12-16","OZA02",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36418","1982-12-16","RON01",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36419","1982-12-16","RON02",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36420","1982-12-16","RON05",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36421","1982-12-16","RON04",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36422","1982-12-16","URZ03",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36423","1982-12-16","URZ02",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36424","1982-12-16","URZ01",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36425","1982-12-16","RON03",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36426","1982-12-16","RON06",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36427","1982-12-16","OZA01",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36428","1982-12-16","FAG01",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36429","1982-12-16","FAG02",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36430","1982-12-16","FAG03",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36431","1982-12-16","FAG04",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36432","1982-12-16","FAG05",1.29347085952759,1982,12,0.795158505439758,1.32621777057648
"36433","1983-01-16","ADO02",0.976218998432159,1983,1,0.578852474689484,1.38705551624298
"36434","1983-01-16","ADO03",0.976218998432159,1983,1,0.578852474689484,1.38705551624298
"36435","1983-01-16","ADO01",0.976218998432159,1983,1,0.578852474689484,1.38705551624298
"36436","1983-01-16","CED01",1.33753716945648,1983,1,0.547173857688904,1.25934338569641
"36437","1983-01-16","CED06",1.33753716945648,1983,1,0.547173857688904,1.25934338569641
"36438","1983-01-16","CED02",1.33753716945648,1983,1,0.547173857688904,1.25934338569641
"36439","1983-01-16","CED03",1.33753716945648,1983,1,0.547173857688904,1.25934338569641
"36440","1983-01-16","CED04",1.33753716945648,1983,1,0.547173857688904,1.25934338569641
"36441","1983-01-16","CED05",1.33753716945648,1983,1,0.547173857688904,1.25934338569641
"36442","1983-01-16","COR04",1.33753716945648,1983,1,0.547173857688904,1.25934338569641
"36443","1983-01-16","COR02",1.33753716945648,1983,1,0.547173857688904,1.25934338569641
"36444","1983-01-16","COR01",1.33753716945648,1983,1,0.547173857688904,1.25934338569641
"36445","1983-01-16","COR03",1.33753716945648,1983,1,0.547173857688904,1.25934338569641
"36446","1983-01-16","COR05",1.33753716945648,1983,1,0.547173857688904,1.25934338569641
"36447","1983-01-16","COR06",1.33753716945648,1983,1,0.547173857688904,1.25934338569641
"36448","1983-01-16","TRA01",0.976218998432159,1983,1,0.578852474689484,1.38705551624298
"36449","1983-01-16","TRA04",0.976218998432159,1983,1,0.578852474689484,1.38705551624298
"36450","1983-01-16","TRA02",0.976218998432159,1983,1,0.578852474689484,1.38705551624298
"36451","1983-01-16","TRA03",0.976218998432159,1983,1,0.578852474689484,1.38705551624298
"36452","1983-01-16","ALU07",0.976218998432159,1983,1,0.578852474689484,1.38705551624298
"36453","1983-01-16","ALU08",0.976218998432159,1983,1,0.578852474689484,1.38705551624298
"36454","1983-01-16","ALU06",0.976218998432159,1983,1,0.578852474689484,1.38705551624298
"36455","1983-01-16","ALU01",0.976218998432159,1983,1,0.578852474689484,1.38705551624298
"36456","1983-01-16","ALU02",0.976218998432159,1983,1,0.578852474689484,1.38705551624298
"36457","1983-01-16","ALU03",0.976218998432159,1983,1,0.578852474689484,1.38705551624298
"36458","1983-01-16","ALU04",0.976218998432159,1983,1,0.578852474689484,1.38705551624298
"36459","1983-01-16","ALU05",0.976218998432159,1983,1,0.578852474689484,1.38705551624298
"36460","1983-01-16","GUA15",-0.601514995098114,1983,1,-0.689398050308228,-0.615049719810486
"36461","1983-01-16","GUA14",-0.601514995098114,1983,1,-0.689398050308228,-0.615049719810486
"36462","1983-01-16","GUA12",-0.601514995098114,1983,1,-0.689398050308228,-0.615049719810486
"36463","1983-01-16","GUA13",-0.601514995098114,1983,1,-0.689398050308228,-0.615049719810486
"36464","1983-01-16","GUA11",-0.601514995098114,1983,1,-0.689398050308228,-0.615049719810486
"36465","1983-01-16","GUA10",-0.601514995098114,1983,1,-0.689398050308228,-0.615049719810486
"36466","1983-01-16","GUA01",-0.601514995098114,1983,1,-0.689398050308228,-0.615049719810486
"36467","1983-01-16","GUA06",-0.601514995098114,1983,1,-0.689398050308228,-0.615049719810486
"36468","1983-01-16","GUA05",-0.601514995098114,1983,1,-0.689398050308228,-0.615049719810486
"36469","1983-01-16","GUA04",-0.601514995098114,1983,1,-0.689398050308228,-0.615049719810486
"36470","1983-01-16","GUA07",-0.601514995098114,1983,1,-0.689398050308228,-0.615049719810486
"36471","1983-01-16","GUA09",-0.601514995098114,1983,1,-0.689398050308228,-0.615049719810486
"36472","1983-01-16","GUA08",-0.601514995098114,1983,1,-0.689398050308228,-0.615049719810486
"36473","1983-01-16","NAV11",-0.711263835430145,1983,1,-0.855519652366638,-0.624723017215729
"36474","1983-01-16","NAV05",-0.711263835430145,1983,1,-0.855519652366638,-0.624723017215729
"36475","1983-01-16","NAV04",-0.711263835430145,1983,1,-0.855519652366638,-0.624723017215729
"36476","1983-01-16","NAV06",-0.711263835430145,1983,1,-0.855519652366638,-0.624723017215729
"36477","1983-01-16","NAV07",-0.711263835430145,1983,1,-0.855519652366638,-0.624723017215729
"36478","1983-01-16","NAV08",-0.711263835430145,1983,1,-0.855519652366638,-0.624723017215729
"36479","1983-01-16","NAV09",-0.711263835430145,1983,1,-0.855519652366638,-0.624723017215729
"36480","1983-01-16","NAV03",-0.711263835430145,1983,1,-0.855519652366638,-0.624723017215729
"36481","1983-01-16","NAV10",-0.711263835430145,1983,1,-0.855519652366638,-0.624723017215729
"36482","1983-01-16","NAV02",-0.711263835430145,1983,1,-0.855519652366638,-0.624723017215729
"36483","1983-01-16","NAV01",-0.711263835430145,1983,1,-0.855519652366638,-0.624723017215729
"36484","1983-01-16","PEL01",-0.711263835430145,1983,1,-0.855519652366638,-0.624723017215729
"36485","1983-01-16","PEL02",-0.711263835430145,1983,1,-0.855519652366638,-0.624723017215729
"36486","1983-01-16","PEL03",-0.711263835430145,1983,1,-0.855519652366638,-0.624723017215729
"36487","1983-01-16","PEL04",-0.711263835430145,1983,1,-0.855519652366638,-0.624723017215729
"36488","1983-01-16","PEL05",-0.711263835430145,1983,1,-0.855519652366638,-0.624723017215729
"36489","1983-01-16","PEL06",-0.711263835430145,1983,1,-0.855519652366638,-0.624723017215729
"36490","1983-01-16","SAR05",0.68009877204895,1983,1,0.405975133180618,0.406422287225723
"36491","1983-01-16","SAR04",0.68009877204895,1983,1,0.405975133180618,0.406422287225723
"36492","1983-01-16","SAR03",0.68009877204895,1983,1,0.405975133180618,0.406422287225723
"36493","1983-01-16","SAR02",0.68009877204895,1983,1,0.405975133180618,0.406422287225723
"36494","1983-01-16","SAR06",0.68009877204895,1983,1,0.405975133180618,0.406422287225723
"36495","1983-01-16","SAR01",0.68009877204895,1983,1,0.405975133180618,0.406422287225723
"36496","1983-01-16","BAS06",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36497","1983-01-16","BAS05",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36498","1983-01-16","BAS04",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36499","1983-01-16","BAS03",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36500","1983-01-16","BAS02",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36501","1983-01-16","BAS01",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36502","1983-01-16","URZ06",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36503","1983-01-16","URZ05",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36504","1983-01-16","URZ04",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36505","1983-01-16","OZA06",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36506","1983-01-16","OZA05",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36507","1983-01-16","OZA04",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36508","1983-01-16","OZA03",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36509","1983-01-16","OZA02",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36510","1983-01-16","RON01",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36511","1983-01-16","RON02",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36512","1983-01-16","RON05",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36513","1983-01-16","RON04",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36514","1983-01-16","URZ03",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36515","1983-01-16","URZ02",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36516","1983-01-16","URZ01",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36517","1983-01-16","RON03",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36518","1983-01-16","RON06",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36519","1983-01-16","OZA01",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36520","1983-01-16","FAG01",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36521","1983-01-16","FAG02",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36522","1983-01-16","FAG03",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36523","1983-01-16","FAG04",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36524","1983-01-16","FAG05",0.960228443145752,1983,1,0.526631712913513,1.24147307872772
"36525","1983-02-15","ADO02",0.553185284137726,1983,2,0.565336346626282,1.27743875980377
"36526","1983-02-15","ADO03",0.553185284137726,1983,2,0.565336346626282,1.27743875980377
"36527","1983-02-15","ADO01",0.553185284137726,1983,2,0.565336346626282,1.27743875980377
"36528","1983-02-15","CED01",0.917870700359344,1983,2,0.521214485168457,1.06948959827423
"36529","1983-02-15","CED06",0.917870700359344,1983,2,0.521214485168457,1.06948959827423
"36530","1983-02-15","CED02",0.917870700359344,1983,2,0.521214485168457,1.06948959827423
"36531","1983-02-15","CED03",0.917870700359344,1983,2,0.521214485168457,1.06948959827423
"36532","1983-02-15","CED04",0.917870700359344,1983,2,0.521214485168457,1.06948959827423
"36533","1983-02-15","CED05",0.917870700359344,1983,2,0.521214485168457,1.06948959827423
"36534","1983-02-15","COR04",0.917870700359344,1983,2,0.521214485168457,1.06948959827423
"36535","1983-02-15","COR02",0.917870700359344,1983,2,0.521214485168457,1.06948959827423
"36536","1983-02-15","COR01",0.917870700359344,1983,2,0.521214485168457,1.06948959827423
"36537","1983-02-15","COR03",0.917870700359344,1983,2,0.521214485168457,1.06948959827423
"36538","1983-02-15","COR05",0.917870700359344,1983,2,0.521214485168457,1.06948959827423
"36539","1983-02-15","COR06",0.917870700359344,1983,2,0.521214485168457,1.06948959827423
"36540","1983-02-15","TRA01",0.553185284137726,1983,2,0.565336346626282,1.27743875980377
"36541","1983-02-15","TRA04",0.553185284137726,1983,2,0.565336346626282,1.27743875980377
"36542","1983-02-15","TRA02",0.553185284137726,1983,2,0.565336346626282,1.27743875980377
"36543","1983-02-15","TRA03",0.553185284137726,1983,2,0.565336346626282,1.27743875980377
"36544","1983-02-15","ALU07",0.553185284137726,1983,2,0.565336346626282,1.27743875980377
"36545","1983-02-15","ALU08",0.553185284137726,1983,2,0.565336346626282,1.27743875980377
"36546","1983-02-15","ALU06",0.553185284137726,1983,2,0.565336346626282,1.27743875980377
"36547","1983-02-15","ALU01",0.553185284137726,1983,2,0.565336346626282,1.27743875980377
"36548","1983-02-15","ALU02",0.553185284137726,1983,2,0.565336346626282,1.27743875980377
"36549","1983-02-15","ALU03",0.553185284137726,1983,2,0.565336346626282,1.27743875980377
"36550","1983-02-15","ALU04",0.553185284137726,1983,2,0.565336346626282,1.27743875980377
"36551","1983-02-15","ALU05",0.553185284137726,1983,2,0.565336346626282,1.27743875980377
"36552","1983-02-15","GUA15",-0.758899390697479,1983,2,-0.914060413837433,-0.652579247951508
"36553","1983-02-15","GUA14",-0.758899390697479,1983,2,-0.914060413837433,-0.652579247951508
"36554","1983-02-15","GUA12",-0.758899390697479,1983,2,-0.914060413837433,-0.652579247951508
"36555","1983-02-15","GUA13",-0.758899390697479,1983,2,-0.914060413837433,-0.652579247951508
"36556","1983-02-15","GUA11",-0.758899390697479,1983,2,-0.914060413837433,-0.652579247951508
"36557","1983-02-15","GUA10",-0.758899390697479,1983,2,-0.914060413837433,-0.652579247951508
"36558","1983-02-15","GUA01",-0.758899390697479,1983,2,-0.914060413837433,-0.652579247951508
"36559","1983-02-15","GUA06",-0.758899390697479,1983,2,-0.914060413837433,-0.652579247951508
"36560","1983-02-15","GUA05",-0.758899390697479,1983,2,-0.914060413837433,-0.652579247951508
"36561","1983-02-15","GUA04",-0.758899390697479,1983,2,-0.914060413837433,-0.652579247951508
"36562","1983-02-15","GUA07",-0.758899390697479,1983,2,-0.914060413837433,-0.652579247951508
"36563","1983-02-15","GUA09",-0.758899390697479,1983,2,-0.914060413837433,-0.652579247951508
"36564","1983-02-15","GUA08",-0.758899390697479,1983,2,-0.914060413837433,-0.652579247951508
"36565","1983-02-15","NAV11",-0.739308536052704,1983,2,-0.965860247612,-0.609557569026947
"36566","1983-02-15","NAV05",-0.739308536052704,1983,2,-0.965860247612,-0.609557569026947
"36567","1983-02-15","NAV04",-0.739308536052704,1983,2,-0.965860247612,-0.609557569026947
"36568","1983-02-15","NAV06",-0.739308536052704,1983,2,-0.965860247612,-0.609557569026947
"36569","1983-02-15","NAV07",-0.739308536052704,1983,2,-0.965860247612,-0.609557569026947
"36570","1983-02-15","NAV08",-0.739308536052704,1983,2,-0.965860247612,-0.609557569026947
"36571","1983-02-15","NAV09",-0.739308536052704,1983,2,-0.965860247612,-0.609557569026947
"36572","1983-02-15","NAV03",-0.739308536052704,1983,2,-0.965860247612,-0.609557569026947
"36573","1983-02-15","NAV10",-0.739308536052704,1983,2,-0.965860247612,-0.609557569026947
"36574","1983-02-15","NAV02",-0.739308536052704,1983,2,-0.965860247612,-0.609557569026947
"36575","1983-02-15","NAV01",-0.739308536052704,1983,2,-0.965860247612,-0.609557569026947
"36576","1983-02-15","PEL01",-0.739308536052704,1983,2,-0.965860247612,-0.609557569026947
"36577","1983-02-15","PEL02",-0.739308536052704,1983,2,-0.965860247612,-0.609557569026947
"36578","1983-02-15","PEL03",-0.739308536052704,1983,2,-0.965860247612,-0.609557569026947
"36579","1983-02-15","PEL04",-0.739308536052704,1983,2,-0.965860247612,-0.609557569026947
"36580","1983-02-15","PEL05",-0.739308536052704,1983,2,-0.965860247612,-0.609557569026947
"36581","1983-02-15","PEL06",-0.739308536052704,1983,2,-0.965860247612,-0.609557569026947
"36582","1983-02-15","SAR05",0.476302266120911,1983,2,0.650913000106812,0.514966428279877
